Value,Below normal - severe concern,Below normal - moderate concern,Below normal - mild concern,No concern,Above normal - mild concern,Above normal - moderate concern,Above normal - severe concern
71,0.6395939086294417,0.34517766497461927,0.015228426395939087,0.0,0.0,0.0,0.0
72,0.6243654822335025,0.3553299492385787,0.02030456852791878,0.0,0.0,0.0,0.0
73,0.6243654822335025,0.3553299492385787,0.02030456852791878,0.0,0.0,0.0,0.0
74,0.6142131979695431,0.36548223350253806,0.02030456852791878,0.0,0.0,0.0,0.0
75,0.583756345177665,0.39086294416243655,0.025380710659898477,0.0,0.0,0.0,0.0
76,0.5482233502538071,0.41624365482233505,0.03553299492385787,0.0,0.0,0.0,0.0
77,0.5380710659898477,0.41624365482233505,0.04568527918781726,0.0,0.0,0.0,0.0
78,0.5279187817258884,0.4213197969543147,0.050761421319796954,0.0,0.0,0.0,0.0
79,0.49238578680203043,0.43147208121827413,0.07614213197969544,0.0,0.0,0.0,0.0
80,0.3197969543147208,0.5532994923857868,0.1218274111675127,0.005076142131979695,0.0,0.0,0.0
81,0.2131979695431472,0.6294416243654822,0.15228426395939088,0.005076142131979695,0.0,0.0,0.0
82,0.20812182741116753,0.6192893401015228,0.16751269035532995,0.005076142131979695,0.0,0.0,0.0
83,0.19796954314720813,0.6192893401015228,0.17766497461928935,0.005076142131979695,0.0,0.0,0.0
84,0.19289340101522842,0.6243654822335025,0.17766497461928935,0.005076142131979695,0.0,0.0,0.0
85,0.16751269035532995,0.6091370558375635,0.2182741116751269,0.005076142131979695,0.0,0.0,0.0
86,0.15736040609137056,0.5736040609137056,0.25888324873096447,0.01015228426395939,0.0,0.0,0.0
87,0.15228426395939088,0.5634517766497462,0.27411167512690354,0.01015228426395939,0.0,0.0,0.0
88,0.15228426395939088,0.5583756345177665,0.27411167512690354,0.015228426395939087,0.0,0.0,0.0
89,0.14213197969543148,0.5126903553299492,0.3197969543147208,0.025380710659898477,0.0,0.0,0.0
90,0.01015228426395939,0.4873096446700508,0.4467005076142132,0.05583756345177665,0.0,0.0,0.0
91,0.0,0.37055837563451777,0.5532994923857868,0.07614213197969544,0.0,0.0,0.0
92,0.0,0.3604060913705584,0.5583756345177665,0.08121827411167512,0.0,0.0,0.0
93,0.0,0.3553299492385787,0.5634517766497462,0.08121827411167512,0.0,0.0,0.0
94,0.0,0.350253807106599,0.5634517766497462,0.08629441624365482,0.0,0.0,0.0
95,0.0,0.29441624365482233,0.5786802030456852,0.12690355329949238,0.0,0.0,0.0
96,0.0,0.26903553299492383,0.5939086294416244,0.13705583756345177,0.0,0.0,0.0
97,0.0,0.25888324873096447,0.5939086294416244,0.14720812182741116,0.0,0.0,0.0
98,0.0,0.25380710659898476,0.5888324873096447,0.15736040609137056,0.0,0.0,0.0
99,0.0,0.23857868020304568,0.5482233502538071,0.2131979695431472,0.0,0.0,0.0
100,0.0,0.16243654822335024,0.41624365482233505,0.4213197969543147,0.0,0.0,0.0
101,0.0,0.04568527918781726,0.49746192893401014,0.45685279187817257,0.0,0.0,0.0
102,0.0,0.005076142131979695,0.5126903553299492,0.48223350253807107,0.0,0.0,0.0
103,0.0,0.005076142131979695,0.5076142131979695,0.4873096446700508,0.0,0.0,0.0
104,0.0,0.005076142131979695,0.48223350253807107,0.5126903553299492,0.0,0.0,0.0
105,0.0,0.0,0.45685279187817257,0.5431472081218274,0.0,0.0,0.0
106,0.0,0.0,0.4416243654822335,0.5583756345177665,0.0,0.0,0.0
107,0.0,0.0,0.4365482233502538,0.5634517766497462,0.0,0.0,0.0
108,0.0,0.0,0.4263959390862944,0.5736040609137056,0.0,0.0,0.0
109,0.0,0.0,0.28426395939086296,0.7157360406091371,0.0,0.0,0.0
110,0.0,0.0,0.14213197969543148,0.8578680203045685,0.0,0.0,0.0
111,0.0,0.0,0.09137055837563451,0.9086294416243654,0.0,0.0,0.0
112,0.0,0.0,0.08121827411167512,0.9187817258883249,0.0,0.0,0.0
113,0.0,0.0,0.08121827411167512,0.9187817258883249,0.0,0.0,0.0
114,0.0,0.0,0.07614213197969544,0.9238578680203046,0.0,0.0,0.0
115,0.0,0.0,0.05583756345177665,0.9441624365482234,0.0,0.0,0.0
116,0.0,0.0,0.05583756345177665,0.9441624365482234,0.0,0.0,0.0
117,0.0,0.0,0.05583756345177665,0.9441624365482234,0.0,0.0,0.0
118,0.0,0.0,0.05583756345177665,0.9441624365482234,0.0,0.0,0.0
119,0.0,0.0,0.050761421319796954,0.949238578680203,0.0,0.0,0.0
120,0.0,0.0,0.0,1.0,0.0,0.0,0.0
121,0.0,0.0,0.0,1.0,0.0,0.0,0.0
122,0.0,0.0,0.0,1.0,0.0,0.0,0.0
123,0.0,0.0,0.0,1.0,0.0,0.0,0.0
124,0.0,0.0,0.0,1.0,0.0,0.0,0.0
125,0.0,0.0,0.0,1.0,0.0,0.0,0.0
126,0.0,0.0,0.0,0.9949238578680203,0.005076142131979695,0.0,0.0
127,0.0,0.0,0.0,0.9949238578680203,0.005076142131979695,0.0,0.0
128,0.0,0.0,0.0,0.9949238578680203,0.005076142131979695,0.0,0.0
129,0.0,0.0,0.0,0.9949238578680203,0.005076142131979695,0.0,0.0
130,0.0,0.0,0.0,0.9898477157360406,0.01015228426395939,0.0,0.0
131,0.0,0.0,0.0,0.9746192893401016,0.025380710659898477,0.0,0.0
132,0.0,0.0,0.0,0.9746192893401016,0.025380710659898477,0.0,0.0
133,0.0,0.0,0.0,0.9746192893401016,0.025380710659898477,0.0,0.0
134,0.0,0.0,0.0,0.9746192893401016,0.025380710659898477,0.0,0.0
135,0.0,0.0,0.0,0.9644670050761421,0.03553299492385787,0.0,0.0
136,0.0,0.0,0.0,0.9593908629441624,0.04060913705583756,0.0,0.0
137,0.0,0.0,0.0,0.9593908629441624,0.04060913705583756,0.0,0.0
138,0.0,0.0,0.0,0.9593908629441624,0.04060913705583756,0.0,0.0
139,0.0,0.0,0.0,0.949238578680203,0.050761421319796954,0.0,0.0
140,0.0,0.0,0.0,0.883248730964467,0.116751269035533,0.0,0.0
141,0.0,0.0,0.0,0.7614213197969543,0.233502538071066,0.005076142131979695,0.0
142,0.0,0.0,0.0,0.7157360406091371,0.27918781725888325,0.005076142131979695,0.0
143,0.0,0.0,0.0,0.7055837563451777,0.2893401015228426,0.005076142131979695,0.0
