Value,Below normal - severe concern,Below normal - moderate concern,Below normal - mild concern,No concern,Above normal - mild concern,Above normal - moderate concern,Above normal - severe concern
87,0.0,0.0,0.0,0.9847715736040609,0.015228426395939087,0.0,0.0
88,0.0,0.0,0.0,0.9796954314720813,0.02030456852791878,0.0,0.0
89,0.0,0.0,0.0,0.9746192893401016,0.025380710659898477,0.0,0.0
90,0.0,0.0,0.0,0.9238578680203046,0.07614213197969544,0.0,0.0
91,0.0,0.0,0.0,0.7461928934010152,0.25380710659898476,0.0,0.0
92,0.0,0.0,0.0,0.7461928934010152,0.25380710659898476,0.0,0.0
93,0.0,0.0,0.0,0.7461928934010152,0.25380710659898476,0.0,0.0
94,0.0,0.0,0.0,0.7461928934010152,0.25380710659898476,0.0,0.0
95,0.0,0.0,0.0,0.7208121827411168,0.27918781725888325,0.0,0.0
96,0.0,0.0,0.0,0.6852791878172588,0.3096446700507614,0.005076142131979695,0.0
97,0.0,0.0,0.0,0.6751269035532995,0.3197969543147208,0.005076142131979695,0.0
98,0.0,0.0,0.0,0.6700507614213198,0.3197969543147208,0.01015228426395939,0.0
99,0.0,0.0,0.0,0.6649746192893401,0.3197969543147208,0.015228426395939087,0.0
100,0.0,0.0,0.0,0.5126903553299492,0.4517766497461929,0.03553299492385787,0.0
101,0.0,0.0,0.0,0.27411167512690354,0.6903553299492385,0.03553299492385787,0.0
102,0.0,0.0,0.0,0.25380710659898476,0.7106598984771574,0.03553299492385787,0.0
103,0.0,0.0,0.0,0.2436548223350254,0.7157360406091371,0.04060913705583756,0.0
104,0.0,0.0,0.0,0.233502538071066,0.7258883248730964,0.03553299492385787,0.005076142131979695
105,0.0,0.0,0.0,0.20304568527918782,0.751269035532995,0.04060913705583756,0.005076142131979695
106,0.0,0.0,0.0,0.16751269035532995,0.7868020304568528,0.04060913705583756,0.005076142131979695
107,0.0,0.0,0.0,0.16243654822335024,0.7868020304568528,0.04568527918781726,0.005076142131979695
108,0.0,0.0,0.0,0.16243654822335024,0.7868020304568528,0.04568527918781726,0.005076142131979695
109,0.0,0.0,0.0,0.15228426395939088,0.7918781725888325,0.050761421319796954,0.005076142131979695
110,0.0,0.0,0.0,0.116751269035533,0.649746192893401,0.2233502538071066,0.01015228426395939
111,0.0,0.0,0.0,0.04568527918781726,0.649746192893401,0.29441624365482233,0.01015228426395939
112,0.0,0.0,0.0,0.03553299492385787,0.649746192893401,0.30456852791878175,0.01015228426395939
113,0.0,0.0,0.0,0.030456852791878174,0.6395939086294417,0.3147208121827411,0.015228426395939087
114,0.0,0.0,0.0,0.030456852791878174,0.6395939086294417,0.3096446700507614,0.02030456852791878
115,0.0,0.0,0.0,0.030456852791878174,0.6142131979695431,0.3299492385786802,0.025380710659898477
116,0.0,0.0,0.0,0.025380710659898477,0.5786802030456852,0.37055837563451777,0.025380710659898477
117,0.0,0.0,0.0,0.02030456852791878,0.583756345177665,0.37055837563451777,0.025380710659898477
118,0.0,0.0,0.0,0.02030456852791878,0.583756345177665,0.37055837563451777,0.025380710659898477
119,0.0,0.0,0.0,0.02030456852791878,0.5583756345177665,0.39086294416243655,0.030456852791878174
120,0.0,0.0,0.0,0.015228426395939087,0.3553299492385787,0.5786802030456852,0.050761421319796954
121,0.0,0.0,0.0,0.005076142131979695,0.3248730964467005,0.6091370558375635,0.06091370558375635
122,0.0,0.0,0.0,0.005076142131979695,0.3147208121827411,0.6192893401015228,0.06091370558375635
123,0.0,0.0,0.0,0.005076142131979695,0.3147208121827411,0.6192893401015228,0.06091370558375635
124,0.0,0.0,0.0,0.005076142131979695,0.3147208121827411,0.6192893401015228,0.06091370558375635
125,0.0,0.0,0.0,0.0,0.28426395939086296,0.6395939086294417,0.07614213197969544
126,0.0,0.0,0.0,0.0,0.2639593908629442,0.6446700507614214,0.09137055837563451
127,0.0,0.0,0.0,0.0,0.25888324873096447,0.649746192893401,0.09137055837563451
128,0.0,0.0,0.0,0.0,0.23857868020304568,0.6700507614213198,0.09137055837563451
129,0.0,0.0,0.0,0.0,0.2131979695431472,0.6751269035532995,0.1116751269035533
130,0.0,0.0,0.0,0.0,0.16751269035532995,0.649746192893401,0.18274111675126903
131,0.0,0.0,0.0,0.0,0.13705583756345177,0.6598984771573604,0.20304568527918782
132,0.0,0.0,0.0,0.0,0.12690355329949238,0.6700507614213198,0.20304568527918782
133,0.0,0.0,0.0,0.0,0.1218274111675127,0.6751269035532995,0.20304568527918782
134,0.0,0.0,0.0,0.0,0.1218274111675127,0.6700507614213198,0.20812182741116753
135,0.0,0.0,0.0,0.0,0.116751269035533,0.6649746192893401,0.2182741116751269
136,0.0,0.0,0.0,0.0,0.08121827411167512,0.6903553299492385,0.22842639593908629
137,0.0,0.0,0.0,0.0,0.08121827411167512,0.6903553299492385,0.22842639593908629
138,0.0,0.0,0.0,0.0,0.06598984771573604,0.700507614213198,0.233502538071066
139,0.0,0.0,0.0,0.0,0.05583756345177665,0.6954314720812182,0.24873096446700507
140,0.0,0.0,0.0,0.0,0.04060913705583756,0.6345177664974619,0.3248730964467005
141,0.0,0.0,0.0,0.0,0.025380710659898477,0.5380710659898477,0.4365482233502538
142,0.0,0.0,0.0,0.0,0.02030456852791878,0.5380710659898477,0.4416243654822335
143,0.0,0.0,0.0,0.0,0.02030456852791878,0.5380710659898477,0.4416243654822335
144,0.0,0.0,0.0,0.0,0.02030456852791878,0.5279187817258884,0.4517766497461929
145,0.0,0.0,0.0,0.0,0.02030456852791878,0.5177664974619289,0.4619289340101523
146,0.0,0.0,0.0,0.0,0.02030456852791878,0.5076142131979695,0.4720812182741117
147,0.0,0.0,0.0,0.0,0.02030456852791878,0.5025380710659898,0.47715736040609136
148,0.0,0.0,0.0,0.0,0.02030456852791878,0.49746192893401014,0.48223350253807107
149,0.0,0.0,0.0,0.0,0.01015228426395939,0.4416243654822335,0.5482233502538071
150,0.0,0.0,0.0,0.0,0.0,0.3248730964467005,0.6751269035532995
151,0.0,0.0,0.0,0.0,0.0,0.27918781725888325,0.7208121827411168
152,0.0,0.0,0.0,0.0,0.0,0.27918781725888325,0.7208121827411168
153,0.0,0.0,0.0,0.0,0.0,0.26903553299492383,0.7309644670050761
154,0.0,0.0,0.0,0.0,0.0,0.2639593908629442,0.7360406091370558
155,0.0,0.0,0.0,0.0,0.0,0.2639593908629442,0.7360406091370558
156,0.0,0.0,0.0,0.0,0.0,0.2639593908629442,0.7360406091370558
157,0.0,0.0,0.0,0.0,0.0,0.2639593908629442,0.7360406091370558
158,0.0,0.0,0.0,0.0,0.0,0.2639593908629442,0.7360406091370558
159,0.0,0.0,0.0,0.0,0.0,0.2182741116751269,0.7817258883248731
160,0.0,0.0,0.0,0.0,0.0,0.14213197969543148,0.8578680203045685
161,0.0,0.0,0.0,0.0,0.0,0.08629441624365482,0.9137055837563451
162,0.0,0.0,0.0,0.0,0.0,0.08121827411167512,0.9187817258883249
163,0.0,0.0,0.0,0.0,0.0,0.07614213197969544,0.9238578680203046
164,0.0,0.0,0.0,0.0,0.0,0.07106598984771574,0.9289340101522843
165,0.0,0.0,0.0,0.0,0.0,0.06091370558375635,0.9390862944162437
166,0.0,0.0,0.0,0.0,0.0,0.06091370558375635,0.9390862944162437
167,0.0,0.0,0.0,0.0,0.0,0.05583756345177665,0.9441624365482234
168,0.0,0.0,0.0,0.0,0.0,0.05583756345177665,0.9441624365482234
169,0.0,0.0,0.0,0.0,0.0,0.04568527918781726,0.9543147208121827
170,0.0,0.0,0.0,0.0,0.0,0.04060913705583756,0.9593908629441624
171,0.0,0.0,0.0,0.0,0.0,0.030456852791878174,0.9695431472081218
172,0.0,0.0,0.0,0.0,0.0,0.025380710659898477,0.9746192893401016
173,0.0,0.0,0.0,0.0,0.0,0.025380710659898477,0.9746192893401016
174,0.0,0.0,0.0,0.0,0.0,0.025380710659898477,0.9746192893401016
175,0.0,0.0,0.0,0.0,0.0,0.025380710659898477,0.9746192893401016
176,0.0,0.0,0.0,0.0,0.0,0.025380710659898477,0.9746192893401016
177,0.0,0.0,0.0,0.0,0.0,0.025380710659898477,0.9746192893401016
178,0.0,0.0,0.0,0.0,0.0,0.02030456852791878,0.9796954314720813
179,0.0,0.0,0.0,0.0,0.0,0.02030456852791878,0.9796954314720813
